date,away,home,amp,afg,afga,afg_pct,afg3,afg3a,afg3_pct,aft,afta,aft_pct,aord,adrb,atrb,aast,astl,ablk,atov,apf,apts,hmp,hfg,hfga,hfg_pct,hfg3,hfg3a,fhg3_pct,hft,hfta,hft_pct,hord,hdrb,htrb,hast,hstl,hblk,htov,hpf,hpts
2016-02-29,Pacers,Cavaliers,240,37,80,.463,8,18,.444,14,15,.933,9,27,36,23,8,11,11,23,96,240,35,83,.422,9,29,.310,21,25,.840,9,31,40,22,4,2,11,15,100
2016-02-29,Grizzlies,Nuggets,240,36,75,.480,3,20,.150,28,36,.778,4,23,27,27,7,4,8,16,103,240,40,75,.533,8,25,.320,8,10,.800,8,32,40,27,3,4,19,26,96
2016-02-29,Nets,Clippers,240,32,77,.416,8,19,.421,23,33,.697,11,33,44,25,10,3,13,19,95,240,41,83,.494,9,23,.391,14,16,.875,8,39,47,22,8,4,11,22,105
2016-02-29,Rockets,Bucks,240,41,87,.471,15,36,.417,24,35,.686,16,25,41,30,12,1,16,24,121,240,48,81,.593,8,15,.533,24,33,.727,10,32,42,30,12,4,17,24,128
2016-02-29,Thunder,Kings,240,47,82,.573,14,34,.412,23,26,.885,10,37,47,28,7,3,21,23,131,240,48,107,.449,7,25,.280,13,19,.684,22,24,46,28,11,0,10,16,116
2016-02-29,Sixers,Wizards,240,43,89,.483,10,32,.313,12,21,.571,6,26,32,27,8,4,11,27,108,240,43,89,.483,6,20,.300,24,31,.774,14,39,53,25,6,6,15,17,116
2016-03-01,Suns,Hornets,240,33,91,.363,6,27,.222,20,27,.741,13,29,42,14,5,2,11,22,92,240,45,93,.484,13,27,.481,23,27,.852,15,43,58,27,8,6,12,21,126
2016-03-01,Magic,Mavericks,240,41,91,.451,9,30,.300,17,20,.850,18,27,45,29,11,4,16,29,108,240,43,77,.558,9,19,.474,26,31,.839,6,30,36,27,7,4,15,19,121
2016-03-01,Hawks,Warriors,265,37,80,.463,12,33,.364,19,24,.792,7,35,42,25,9,5,17,17,105,265,41,103,.398,12,36,.333,15,17,.882,18,33,51,28,11,3,11,22,109
2016-03-01,Nets,Lakers,240,39,89,.438,5,18,.278,18,27,.667,11,33,44,28,8,4,7,19,101,240,41,83,.494,11,26,.423,14,21,.667,8,38,46,22,5,4,13,22,107
2016-03-01,Bulls,Heat,240,41,90,.456,11,23,.478,18,26,.692,8,21,29,20,10,2,9,22,111,240,52,77,.675,6,12,.500,19,25,.760,4,34,38,28,5,11,15,23,129
2016-03-01,Trailblazers,Knicks,240,37,88,.420,12,30,.400,18,20,.900,9,46,55,17,5,7,7,18,104,240,33,88,.375,6,21,.286,13,18,.722,8,38,46,11,4,4,8,17,85
2016-03-02,Trailblazers,Celtics,240,34,84,.405,11,29,.379,14,20,.700,12,36,48,15,4,7,14,21,93,240,43,107,.402,7,26,.269,23,24,.958,19,38,57,20,9,8,5,16,116
2016-03-02,Lakers,Nuggets,240,35,79,.443,11,31,.355,26,32,.813,6,25,31,19,7,4,6,25,107,240,38,78,.487,12,23,.522,29,38,.763,7,35,42,22,3,6,11,20,117
2016-03-02,Pelicans,Rockets,240,36,90,.400,14,37,.378,9,13,.692,6,37,43,24,10,3,22,28,95,240,36,81,.444,3,35,.086,25,38,.658,8,43,51,20,15,9,21,14,100
2016-03-02,Thunder,Clippers,240,39,98,.398,10,35,.286,10,11,.909,18,45,63,22,3,8,17,21,98,240,40,98,.408,9,32,.281,14,21,.667,12,33,45,26,11,3,6,13,103
2016-03-02,Kings,Grizzlies,240,39,82,.476,9,26,.346,11,20,.550,16,28,44,31,7,3,24,29,98,240,35,79,.443,5,18,.278,29,33,.879,14,23,37,20,13,4,19,23,104
2016-03-02,Pacers,Bucks,240,38,80,.475,10,20,.500,18,26,.692,12,37,49,28,7,6,14,23,104,240,34,76,.447,3,14,.214,28,32,.875,6,31,37,14,8,1,12,21,99
2016-03-02,Wizards,Timberwolves,240,42,84,.500,11,29,.379,9,13,.692,5,31,36,25,8,3,17,22,104,240,32,75,.427,5,14,.357,29,34,.853,9,36,45,17,8,2,19,20,98
2016-03-02,Bulls,Magic,240,38,99,.384,6,19,.316,7,11,.636,5,43,48,24,6,2,7,17,89,240,39,97,.402,7,21,.333,17,22,.773,8,51,59,25,5,6,10,14,102
2016-03-02,Hornets,Sixers,240,40,81,.494,10,25,.400,29,35,.829,8,42,50,20,9,7,12,21,119,240,34,85,.400,13,33,.394,18,26,.692,7,31,38,23,8,5,14,24,99
2016-03-02,Pistons,Spurs,240,31,78,.397,6,19,.316,13,23,.565,7,35,42,19,3,1,15,13,81,240,43,84,.512,3,14,.214,8,9,.889,5,36,41,25,8,6,8,20,97
2016-03-02,Jazz,Raptors,240,37,83,.446,10,26,.385,10,16,.625,10,23,33,21,6,6,9,21,94,240,40,80,.500,6,22,.273,18,21,.857,10,35,45,12,7,5,9,18,104
2016-03-03,Kings,Mavericks,240,42,80,.525,7,25,.280,13,24,.542,9,34,43,23,8,4,13,14,104,240,45,94,.479,7,29,.241,4,6,.667,13,34,47,25,5,3,15,25,101
2016-03-03,Thunder,Warriors,240,40,86,.465,4,20,.200,22,27,.815,11,35,46,22,3,4,14,18,106,240,47,87,.540,11,34,.324,16,21,.762,4,36,40,33,11,3,8,20,121
2016-03-03,Suns,Heat,240,33,82,.402,5,22,.227,21,27,.778,6,32,38,12,7,2,9,24,92,240,40,83,.482,9,17,.529,19,25,.760,7,41,48,25,5,8,12,25,108
2016-03-03,Spurs,Pelicans,240,36,81,.444,8,21,.381,14,15,.933,5,44,49,27,8,10,11,11,94,240,35,89,.393,8,24,.333,8,8,1.000,7,34,41,23,6,4,11,13,86
2016-03-04,Knicks,Celtics,240,42,92,.457,9,23,.391,11,14,.786,10,35,45,22,4,3,10,18,104,240,41,90,.456,4,20,.200,19,25,.760,13,38,51,20,8,2,8,14,105
2016-03-04,Pacers,Hornets,240,37,90,.411,9,28,.321,18,21,.857,12,34,46,23,10,4,10,24,101,240,38,79,.481,13,31,.419,19,23,.826,7,34,41,20,4,9,11,19,108
2016-03-04,Wizards,Cavaliers,240,32,81,.395,3,20,.150,16,24,.667,10,37,47,14,2,5,16,19,83,240,42,90,.467,12,27,.444,12,16,.750,8,39,47,24,9,5,9,19,108
2016-03-04,Nets,Nuggets,265,46,91,.505,13,22,.591,16,21,.762,8,26,34,32,5,4,13,21,121,265,46,96,.479,6,26,.231,22,25,.880,17,33,50,28,8,6,15,20,120
2016-03-04,Hawks,Lakers,240,37,68,.544,13,28,.464,19,26,.731,3,36,39,31,6,8,10,18,106,240,29,85,.341,5,27,.185,14,20,.700,17,29,46,19,5,1,10,16,77
2016-03-04,Jazz,Grizzlies,240,32,75,.427,5,19,.263,19,29,.655,12,33,45,21,6,5,17,18,88,240,37,81,.457,4,18,.222,16,19,.842,9,33,42,14,8,5,11,22,94
2016-03-04,Timberwolves,Bucks,240,42,87,.483,7,22,.318,10,14,.714,15,28,43,25,9,5,25,22,101,240,43,83,.518,14,24,.583,16,20,.800,9,28,37,24,13,6,18,19,116
2016-03-04,Suns,Magic,240,35,78,.449,5,14,.357,27,39,.692,8,49,57,18,8,5,18,16,102,240,35,101,.347,7,27,.259,7,14,.500,15,35,50,20,12,3,14,31,84
2016-03-04,Heat,Sixers,240,39,88,.443,5,16,.313,29,36,.806,16,39,55,24,7,5,16,19,112,240,36,95,.379,9,31,.290,21,27,.778,15,29,44,21,12,5,8,27,102
2016-03-04,Trailblazers,Raptors,240,39,83,.470,11,27,.407,26,35,.743,10,26,36,14,5,3,11,35,115,240,34,67,.507,6,12,.500,43,54,.796,9,29,38,12,5,4,13,30,117
2016-03-05,Rockets,Bulls,240,35,87,.402,9,35,.257,21,30,.700,11,29,40,22,17,3,18,27,100,240,36,79,.456,9,21,.429,27,34,.794,12,41,53,28,8,4,25,21,108
2016-03-05,Celtics,Cavaliers,240,37,80,.463,10,23,.435,19,27,.704,10,27,37,17,8,1,14,22,103,240,42,82,.512,10,30,.333,26,34,.765,15,32,47,27,8,4,15,21,120
2016-03-05,Hawks,Clippers,240,40,89,.449,10,27,.370,17,20,.850,10,43,53,26,9,3,18,26,107,240,34,79,.430,12,32,.375,17,28,.607,6,35,41,22,10,10,18,20,97
2016-03-05,Nets,Timberwolves,240,45,92,.489,9,26,.346,19,26,.731,17,20,37,19,7,4,15,21,118,240,52,76,.684,10,18,.556,18,22,.818,4,26,30,36,8,8,12,26,132
2016-03-05,Jazz,Pelicans,240,37,78,.474,6,20,.300,26,27,.963,10,43,53,23,4,10,14,17,106,240,38,92,.413,9,19,.474,9,11,.818,6,26,32,25,6,5,8,27,94
2016-03-05,Pistons,Knicks,240,36,92,.391,6,26,.231,11,15,.733,14,28,42,13,6,1,9,21,89,240,42,79,.532,4,16,.250,14,18,.778,8,39,47,19,4,5,10,14,102
2016-03-05,Kings,Spurs,240,37,81,.457,6,16,.375,14,21,.667,7,26,33,21,13,4,19,19,94,240,40,81,.494,8,23,.348,16,19,.842,11,35,46,31,6,5,21,21,104
2016-03-05,Pacers,Wizards,240,37,83,.446,7,21,.333,19,20,.950,10,32,42,14,8,4,12,28,100,240,39,89,.438,6,15,.400,15,24,.625,14,32,46,25,7,4,16,21,99
2016-03-06,Mavericks,Nuggets,265,41,93,.441,16,41,.390,16,20,.800,8,38,46,29,5,8,12,19,114,265,44,107,.411,9,26,.346,19,25,.760,17,41,58,25,8,5,11,25,116
2016-03-06,Trailblazers,Pistons,240,35,78,.449,11,31,.355,22,23,.957,3,28,31,18,8,0,13,23,103,240,44,84,.524,12,22,.545,23,28,.821,10,35,45,22,7,1,12,23,123
2016-03-06,Warriors,Lakers,240,37,92,.402,4,30,.133,17,21,.810,17,32,49,32,5,3,20,20,95,240,41,87,.471,9,25,.360,21,22,.955,9,32,41,23,12,6,11,24,112
2016-03-06,Suns,Grizzlies,240,37,71,.521,12,28,.429,23,30,.767,10,37,47,24,3,3,15,23,109,240,32,80,.400,10,22,.455,26,33,.788,12,26,38,17,6,3,10,27,100
2016-03-06,Sixers,Heat,240,37,85,.435,11,31,.355,13,22,.591,12,28,40,20,5,7,11,21,98,240,36,81,.444,8,14,.571,23,30,.767,13,38,51,16,7,10,12,18,103
2016-03-06,Thunder,Bucks,240,32,76,.421,7,25,.280,33,43,.767,14,41,55,27,5,8,21,23,104,240,34,90,.378,3,19,.158,25,30,.833,14,29,43,22,17,6,10,24,96
2016-03-06,Rockets,Raptors,240,38,78,.487,13,29,.448,24,37,.649,8,29,37,27,9,4,10,21,113,240,37,77,.481,12,33,.364,21,27,.778,7,35,42,27,8,6,15,24,107
2016-03-07,Bucks,Bulls,240,36,91,.396,7,18,.389,11,17,.647,18,30,48,24,7,5,11,19,90,240,39,78,.500,10,25,.400,12,15,.800,6,38,44,35,5,11,18,18,100
2016-03-07,Timberwolves,Hornets,240,39,80,.488,4,15,.267,21,24,.875,5,38,43,22,10,6,15,19,103,240,41,90,.456,12,30,.400,14,17,.824,6,36,42,20,8,7,13,17,108
2016-03-07,Grizzlies,Cavaliers,240,41,86,.477,6,20,.300,18,22,.818,9,26,35,23,16,8,16,26,106,240,36,80,.450,7,29,.241,24,29,.828,13,36,49,23,9,7,25,22,103
2016-03-07,Clippers,Mavericks,240,39,83,.470,12,32,.375,19,29,.655,6,42,48,18,10,7,9,25,109,240,30,81,.370,4,25,.160,26,32,.813,12,39,51,15,5,1,15,19,90
2016-03-07,Magic,Warriors,240,40,90,.444,5,21,.238,28,34,.824,9,33,42,24,14,3,15,21,113,240,42,84,.500,16,35,.457,19,27,.704,10,40,50,27,13,7,24,26,119
2016-03-07,Spurs,Pacers,240,34,96,.354,4,28,.143,19,22,.864,18,34,52,15,5,6,8,19,91,240,32,78,.410,7,16,.438,28,30,.933,8,40,48,19,5,7,9,18,99
2016-03-07,Kings,Pelicans,240,41,83,.494,7,25,.280,23,27,.852,6,38,44,27,12,1,22,25,112,240,45,94,.479,7,25,.280,18,26,.692,10,33,43,23,17,6,17,21,115
2016-03-08,Knicks,Nuggets,240,33,75,.440,6,18,.333,22,26,.846,6,37,43,21,1,9,16,20,94,240,45,99,.455,6,21,.286,14,19,.737,11,34,45,28,9,3,6,22,110
2016-03-08,Magic,Lakers,240,37,76,.487,5,19,.263,19,27,.704,4,31,35,19,5,4,10,24,98,240,40,81,.494,9,27,.333,18,23,.783,10,35,45,21,7,2,15,22,107
2016-03-08,Spurs,Timberwolves,240,47,85,.553,4,19,.211,18,19,.947,9,37,46,28,13,7,9,16,116,240,36,79,.456,4,15,.267,15,19,.789,7,28,35,18,5,2,15,17,91
2016-03-08,Wizards,Trailblazers,265,45,99,.455,8,20,.400,11,23,.478,12,33,45,26,9,5,12,28,109,265,41,89,.461,10,24,.417,24,31,.774,13,40,53,24,2,4,20,27,116
2016-03-08,Nets,Raptors,240,42,82,.512,6,12,.500,9,9,1.000,6,23,29,23,7,8,15,22,99,240,37,78,.474,10,23,.435,20,25,.800,12,28,40,24,9,7,16,15,104
2016-03-08,Hawks,Jazz,240,38,80,.475,8,25,.320,7,14,.500,4,37,41,15,9,4,16,19,91,240,30,86,.349,7,26,.269,17,23,.739,15,39,54,16,10,4,20,14,84
2016-03-09,Grizzlies,Celtics,240,32,84,.381,7,26,.269,25,31,.806,16,32,48,20,8,7,19,22,96,240,41,87,.471,15,32,.469,19,24,.792,7,31,38,26,9,7,13,27,116
2016-03-09,Pelicans,Hornets,240,40,85,.471,10,33,.303,23,28,.821,6,37,43,22,2,3,11,23,113,240,38,82,.463,15,35,.429,31,38,.816,4,39,43,21,6,3,5,18,122
2016-03-09,Pistons,Mavericks,240,38,85,.447,9,27,.333,17,30,.567,15,36,51,19,7,3,11,14,102,240,39,86,.453,9,30,.300,9,11,.818,7,33,40,25,6,2,8,19,96
2016-03-09,Jazz,Warriors,240,32,79,.405,8,20,.400,22,31,.710,14,28,42,21,9,4,18,16,94,240,48,84,.571,13,30,.433,6,10,.600,9,30,39,36,10,7,15,23,115
2016-03-09,Heat,Bucks,240,42,80,.525,6,15,.400,18,19,.947,10,29,39,23,6,8,15,24,108,240,42,80,.525,4,8,.500,26,37,.703,12,22,34,27,7,0,13,19,114
2016-03-09,Clippers,Thunder,240,41,81,.506,12,34,.353,14,23,.609,2,27,29,29,11,4,10,17,108,240,48,91,.527,9,24,.375,15,18,.833,10,42,52,33,6,2,16,20,120
2016-03-09,Rockets,Sixers,240,38,86,.442,11,33,.333,31,41,.756,17,28,45,22,14,5,13,24,118,240,35,86,.407,12,33,.364,22,32,.688,16,26,42,23,8,5,18,28,104
2016-03-09,Knicks,Suns,240,46,82,.561,16,24,.667,20,24,.833,7,36,43,31,8,9,10,18,128,240,39,89,.438,9,29,.310,10,15,.667,10,28,38,16,6,0,11,21,97
2016-03-09,Cavaliers,Kings,240,39,90,.433,13,44,.295,29,35,.829,15,36,51,17,5,1,13,21,120,240,40,84,.476,8,22,.364,23,32,.719,5,33,38,20,8,2,9,27,111
2016-03-10,Suns,Nuggets,240,33,89,.371,6,28,.214,26,33,.788,16,36,52,19,4,4,14,18,98,240,44,91,.484,13,28,.464,15,19,.789,11,38,49,27,9,11,11,30,116
2016-03-10,Cavaliers,Lakers,240,45,85,.529,16,35,.457,14,20,.700,9,29,38,22,4,6,8,20,120,240,42,80,.525,7,22,.318,17,21,.810,4,30,34,18,8,4,10,22,108
2016-03-10,Bulls,Spurs,240,39,86,.453,11,22,.500,12,13,.923,11,39,50,23,5,5,21,18,101,240,44,93,.473,6,17,.353,15,19,.789,9,31,40,29,14,4,8,12,109
2016-03-10,Hawks,Raptors,240,35,82,.427,7,23,.304,19,27,.704,6,27,33,17,8,5,11,24,96,240,38,82,.463,7,24,.292,21,29,.724,11,37,48,16,6,3,13,24,104
2016-03-11,Rockets,Celtics,240,40,88,.455,5,26,.192,17,25,.680,15,35,50,19,8,3,17,21,102,240,34,91,.374,8,31,.258,22,28,.786,14,31,45,24,14,3,14,17,98
2016-03-11,Heat,Bulls,240,47,91,.516,10,18,.556,14,20,.700,9,34,43,30,14,6,8,13,118,240,38,81,.469,8,21,.381,12,15,.800,7,32,39,27,7,6,18,14,96
2016-03-11,Pistons,Hornets,240,36,76,.474,9,30,.300,22,27,.815,3,30,33,19,7,4,12,21,103,240,42,83,.506,10,25,.400,24,29,.828,9,28,37,28,9,5,10,19,118
2016-03-11,Trailblazers,Warriors,240,37,86,.430,19,36,.528,19,23,.826,7,32,39,20,4,4,8,23,112,240,40,89,.449,18,40,.450,30,39,.769,16,40,56,23,5,6,8,20,128
2016-03-11,Knicks,Clippers,240,34,83,.410,4,20,.200,22,25,.880,14,34,48,23,7,3,14,20,94,240,38,85,.447,13,29,.448,12,16,.750,10,34,44,23,8,9,13,22,101
2016-03-11,Pelicans,Grizzlies,265,42,96,.438,7,24,.292,23,34,.676,15,43,58,23,6,6,17,27,114,265,47,96,.490,6,14,.429,21,32,.656,10,40,50,27,14,7,10,26,121
2016-03-11,Timberwolves,Thunder,240,37,86,.430,7,21,.333,18,21,.857,6,31,37,22,12,7,12,23,99,240,36,84,.429,6,27,.222,18,25,.720,16,38,54,15,3,7,24,24,96
2016-03-11,Nets,Sixers,240,33,87,.379,5,17,.294,18,22,.818,11,30,41,22,8,4,12,14,89,240,38,84,.452,9,28,.321,10,15,.667,11,38,49,25,5,6,16,20,95
2016-03-11,Magic,Kings,240,41,79,.519,4,15,.267,21,34,.618,12,39,51,22,11,8,19,23,107,240,35,88,.398,8,25,.320,22,25,.880,12,25,37,23,9,4,17,22,100
2016-03-11,Wizards,Jazz,240,35,80,.438,7,24,.292,16,22,.727,6,23,29,20,9,1,14,28,93,240,38,67,.567,9,16,.563,29,38,.763,4,38,42,15,10,4,18,19,114
2016-03-12,Grizzlies,Hawks,240,33,95,.347,6,23,.261,11,14,.786,20,38,58,15,10,5,16,14,83,240,36,84,.429,11,34,.324,12,17,.706,8,39,47,27,9,12,11,14,95
2016-03-12,Rockets,Hornets,240,43,93,.462,5,26,.192,18,28,.643,14,26,40,21,8,5,9,20,109,240,48,88,.545,15,31,.484,14,16,.875,10,34,44,28,6,5,11,25,125
2016-03-12,Pacers,Mavericks,240,38,81,.469,9,28,.321,27,29,.931,9,33,42,24,10,6,14,25,112,240,41,85,.482,8,22,.364,15,18,.833,7,33,40,30,7,1,13,21,105
2016-03-12,Wizards,Nuggets,240,36,86,.419,7,21,.333,21,29,.724,12,25,37,20,13,3,19,28,100,240,42,80,.525,8,24,.333,24,29,.828,9,35,44,24,10,8,21,27,116
2016-03-12,Suns,Warriors,240,45,92,.489,11,29,.379,15,20,.750,9,38,47,29,3,3,12,30,116,240,42,84,.500,11,33,.333,28,33,.848,7,35,42,28,6,9,8,25,123
2016-03-12,Pelicans,Bucks,240,35,89,.393,6,29,.207,16,21,.762,11,36,47,19,7,4,16,19,92,240,40,81,.494,4,13,.308,19,24,.792,5,37,42,22,11,6,14,16,103
2016-03-12,Pistons,Sixers,240,49,91,.538,9,18,.500,18,22,.818,12,40,52,26,6,3,13,20,125,240,39,84,.464,10,25,.400,23,27,.852,6,30,36,24,11,2,12,16,111
2016-03-12,Magic,Trailblazers,240,34,91,.374,7,26,.269,9,18,.500,11,28,39,19,6,4,15,16,84,240,47,84,.560,17,35,.486,10,11,.909,9,42,51,34,2,3,15,20,121
2016-03-12,Thunder,Spurs,240,31,81,.383,2,18,.111,21,25,.840,18,38,56,18,7,2,19,23,85,240,34,85,.400,4,24,.167,21,25,.840,13,31,44,17,12,3,11,17,93
2016-03-12,Heat,Raptors,265,37,98,.378,9,25,.360,21,26,.808,16,31,47,19,9,5,13,30,104,265,37,84,.440,6,18,.333,32,38,.842,7,35,42,17,10,7,13,23,112
2016-03-13,Pacers,Hawks,240,33,87,.379,5,24,.208,4,7,.571,7,31,38,24,9,5,16,14,75,240,40,85,.471,15,30,.500,9,10,.900,9,41,50,27,11,6,15,13,104
2016-03-13,Bucks,Nets,240,45,89,.506,6,14,.429,13,21,.619,15,26,41,27,13,3,9,12,109,240,39,70,.557,12,27,.444,10,13,.769,3,28,31,25,3,6,20,18,100
2016-03-13,Cavaliers,Clippers,240,41,84,.488,18,37,.486,14,20,.700,9,40,49,23,3,4,8,19,114,240,32,79,.405,10,32,.313,16,19,.842,5,29,34,23,5,4,10,23,90
2016-03-13,Knicks,Lakers,240,33,75,.440,5,21,.238,19,27,.704,5,40,45,19,5,6,10,16,90,240,34,85,.400,3,16,.188,16,21,.762,10,35,45,14,6,2,9,20,87
2016-03-13,Jazz,Kings,240,39,82,.476,12,28,.429,18,22,.818,11,36,47,26,8,3,16,22,108,240,38,81,.469,9,21,.429,14,21,.667,8,28,36,25,8,5,10,20,99
2016-03-14,Mavericks,Hornets,240,42,87,.483,9,30,.300,14,18,.778,6,36,42,30,9,6,14,26,107,240,32,76,.421,10,30,.333,22,34,.647,7,33,40,18,9,7,15,16,96
2016-03-14,Pelicans,Warriors,240,35,93,.376,7,25,.280,30,34,.882,17,23,40,18,14,3,8,19,107,240,47,81,.580,12,25,.480,19,23,.826,8,38,46,30,6,6,18,22,125
2016-03-14,Grizzlies,Rockets,240,30,101,.297,4,17,.235,17,28,.607,28,30,58,14,7,0,19,25,81,240,46,85,.541,16,33,.485,22,34,.647,8,45,53,29,13,14,13,22,130
2016-03-14,Nuggets,Heat,240,49,93,.527,7,20,.350,14,20,.700,13,27,40,22,9,2,12,21,119,240,47,79,.595,8,17,.471,22,28,.786,6,27,33,24,9,6,14,20,124
2016-03-14,Trailblazers,Thunder,240,31,91,.341,7,27,.259,25,27,.926,14,25,39,13,4,7,11,19,94,240,49,83,.590,9,17,.529,21,26,.808,10,42,52,31,10,6,13,20,128
2016-03-14,Timberwolves,Suns,240,37,84,.440,4,16,.250,26,30,.867,6,30,36,25,13,4,16,20,104,240,40,95,.421,11,35,.314,16,20,.800,19,38,57,22,8,3,23,26,107
2016-03-14,Bulls,Raptors,240,41,83,.494,9,25,.360,18,20,.900,8,30,38,23,2,7,8,22,109,240,37,83,.446,6,20,.300,27,31,.871,10,32,42,12,5,9,5,18,107
2016-03-14,Cavaliers,Jazz,240,35,88,.398,10,43,.233,5,8,.625,13,26,39,18,6,3,8,16,85,240,35,71,.493,12,27,.444,12,14,.857,8,32,40,20,3,4,12,15,94
2016-03-14,Pistons,Wizards,240,32,79,.405,3,23,.130,14,22,.636,11,28,39,17,5,4,20,21,81,240,51,90,.567,8,18,.444,14,18,.778,5,35,40,34,11,3,10,22,124
2016-03-15,Sixers,Nets,240,41,88,.466,11,30,.367,21,26,.808,9,25,34,26,6,4,17,21,114,240,47,90,.522,10,24,.417,27,31,.871,14,38,52,23,12,3,12,20,131
2016-03-15,Celtics,Pacers,240,36,94,.383,8,31,.258,18,22,.818,17,33,50,23,6,3,13,21,98,240,39,84,.464,5,12,.417,20,28,.714,11,34,45,18,9,7,13,18,103
2016-03-15,Kings,Lakers,240,38,79,.481,4,18,.222,26,33,.788,5,36,41,26,17,8,16,17,106,240,37,84,.440,5,26,.192,19,26,.731,10,39,49,20,10,5,22,23,98
2016-03-15,Raptors,Bucks,240,39,83,.470,14,30,.467,15,17,.882,13,35,48,27,4,8,9,23,107,240,34,77,.442,2,13,.154,19,26,.731,10,27,37,18,8,3,7,16,89
2016-03-15,Nuggets,Magic,240,40,80,.500,9,24,.375,21,24,.875,7,30,37,23,8,1,16,19,110,240,44,81,.543,8,25,.320,20,25,.800,6,29,35,28,7,4,13,20,116
2016-03-15,Clippers,Spurs,240,32,69,.464,8,19,.421,15,22,.682,5,22,27,15,5,4,13,17,87,240,44,82,.537,8,20,.400,12,16,.750,12,30,42,25,6,4,10,21,108
2016-03-16,Thunder,Celtics,240,47,96,.490,12,29,.414,24,30,.800,16,37,53,23,7,5,10,24,130,240,40,93,.430,5,19,.263,24,27,.889,16,26,42,17,4,4,11,22,109
2016-03-16,Magic,Hornets,240,35,83,.422,11,25,.440,18,21,.857,2,38,40,23,4,9,8,20,99,240,40,100,.400,11,37,.297,16,21,.762,15,44,59,23,3,4,8,12,107
2016-03-16,Mavericks,Cavaliers,240,37,79,.468,7,22,.318,17,19,.895,4,28,32,24,6,7,10,18,98,240,39,88,.443,10,37,.270,11,13,.846,13,35,48,21,9,4,16,19,99
2016-03-16,Hawks,Pistons,240,39,89,.438,12,34,.353,28,34,.824,8,38,46,25,10,3,12,26,118,240,39,84,.464,8,25,.320,28,39,.718,9,39,48,23,3,4,13,25,114
2016-03-16,Knicks,Warriors,240,36,91,.396,7,19,.368,6,10,.600,11,27,38,29,7,3,9,11,85,240,46,91,.505,18,37,.486,11,12,.917,12,42,54,32,4,8,12,13,121
2016-03-16,Clippers,Rockets,240,43,76,.566,12,30,.400,24,32,.750,7,26,33,31,9,7,10,20,122,240,40,82,.488,9,25,.360,17,24,.708,13,26,39,23,5,3,15,25,106
2016-03-16,Timberwolves,Grizzlies,240,40,71,.563,10,21,.476,24,31,.774,7,26,33,31,5,8,13,20,114,240,44,100,.440,4,20,.200,16,21,.762,27,24,51,22,3,8,10,21,108
2016-03-16,Pelicans,Kings,240,49,90,.544,12,21,.571,13,16,.813,7,35,42,26,5,4,8,14,123,240,42,90,.467,9,18,.500,15,17,.882,8,31,39,23,7,2,11,18,108
2016-03-16,Bulls,Wizards,240,35,87,.402,6,20,.300,20,23,.870,9,31,40,20,10,3,18,20,96,240,43,88,.489,13,21,.619,18,24,.750,9,38,47,25,12,6,15,19,117
2016-03-17,Nuggets,Hawks,240,39,87,.448,6,22,.273,14,17,.824,9,30,39,22,6,4,14,22,98,240,40,80,.500,12,26,.462,24,28,.857,7,33,40,32,5,8,12,16,116
2016-03-17,Nets,Bulls,240,40,86,.465,6,21,.286,16,20,.800,12,27,39,22,7,3,9,18,102,240,46,94,.489,11,24,.458,15,15,1.000,16,34,50,26,6,8,9,16,118
2016-03-17,Raptors,Pacers,265,32,88,.364,7,22,.318,30,38,.789,15,42,57,11,5,5,14,21,101,265,35,91,.385,8,28,.286,16,23,.696,9,39,48,21,9,7,14,32,94
2016-03-17,Hornets,Heat,240,40,86,.465,13,26,.500,16,21,.762,9,30,39,19,3,0,8,19,109,240,40,75,.533,7,17,.412,19,24,.792,6,33,39,22,5,8,15,17,106
2016-03-17,Grizzlies,Bucks,240,34,92,.370,3,13,.231,15,17,.882,18,29,47,16,8,3,15,19,86,240,37,75,.493,5,19,.263,17,25,.680,9,35,44,21,7,17,12,15,96
2016-03-17,Wizards,Sixers,240,40,90,.444,6,27,.222,13,19,.684,12,48,60,25,8,1,22,17,99,240,35,91,.385,6,33,.182,18,26,.692,8,32,40,17,16,3,11,20,94
2016-03-17,Trailblazers,Spurs,240,39,89,.438,10,22,.455,22,30,.733,14,35,49,23,5,6,13,22,110,240,45,86,.523,8,16,.500,20,22,.909,4,33,37,35,8,11,7,24,118
2016-03-17,Suns,Jazz,240,28,82,.341,6,26,.231,7,14,.500,10,33,43,14,9,1,21,16,69,240,43,88,.489,11,25,.440,6,9,.667,9,42,51,21,14,5,16,18,103
2016-03-18,Warriors,Mavericks,240,48,95,.505,22,38,.579,12,14,.857,5,37,42,35,8,7,12,21,130,240,41,93,.441,9,29,.310,21,22,.955,11,35,46,25,4,8,12,15,112
2016-03-18,Kings,Pistons,240,40,79,.506,4,15,.267,24,29,.828,7,28,35,21,8,4,11,20,108,240,44,92,.478,12,26,.462,15,18,.833,16,33,49,25,7,6,15,22,115
2016-03-18,Timberwolves,Rockets,240,43,85,.506,6,16,.375,19,24,.792,11,24,35,30,14,4,12,14,111,240,48,85,.565,11,29,.379,9,14,.643,13,29,42,31,9,7,17,19,116
2016-03-18,Suns,Lakers,240,32,89,.360,8,30,.267,23,26,.885,17,40,57,19,5,6,11,21,95,240,31,86,.360,6,23,.261,22,26,.846,12,38,50,21,4,6,12,21,90
