,fran_id,pts,opp_fran,opp_pts,game_location,date,A Win,Fran_5_PTS,Opp_5_PTS,fran_elo,opp_elo
45952,Jazz,89,Wizards,103,A,2016-02-18,0,97.0,98.0,1503.00160614,1480.47906584
45953,Heat,115,Hawks,111,A,2016-02-19,1,105.0,107.0,1517.51720123,1517.25738213
45954,Knicks,98,Nets,109,A,2016-02-19,0,101.2,105.6,1381.84607209,1366.84888348
45955,Raptors,106,Bulls,116,A,2016-02-19,0,107.0,102.0,1592.27841371,1478.23713136
45956,Spurs,119,Lakers,113,A,2016-02-19,1,104.8,103.6,1748.4844392,1276.60160642
45957,Timberwolves,104,Grizzlies,109,A,2016-02-19,0,109.0,106.0,1324.77054025,1587.51432962
45958,Hornets,98,Bucks,95,A,2016-02-19,1,101.6,95.4,1491.504941,1442.77281415
45959,Sixers,114,Pelicans,121,A,2016-02-19,0,103.6,101.0,1230.16694797,1472.15378417
45960,Pacers,101,Thunder,98,A,2016-02-19,1,101.0,108.0,1502.74641302,1658.8767356
45961,Mavericks,104,Magic,110,A,2016-02-19,0,109.6,104.0,1531.46590858,1408.58880004
45962,Rockets,116,Suns,100,A,2016-02-19,1,107.2,111.8,1547.51094859,1325.27745546
45963,Warriors,105,Trailblazers,137,A,2016-02-19,0,113.8,105.2,1851.62858445,1544.11828422
45964,Nuggets,110,Kings,116,A,2016-02-19,0,105.6,112.4,1445.25412281,1423.05347051
45965,Celtics,93,Jazz,111,A,2016-02-19,0,112.2,99.4,1553.63612294,1492.35426184
45966,Pistons,86,Wizards,98,A,2016-02-19,0,100.2,96.4,1463.56640594,1491.12641014
45967,Bucks,117,Hawks,109,A,2016-02-20,1,99.8,111.2,1434.16631114,1507.26486033
45968,Warriors,115,Clippers,112,A,2016-02-20,1,110.0,106.6,1834.53900429,1651.1993185
45969,Wizards,94,Heat,114,A,2016-02-20,0,94.4,105.2,1500.33482905,1527.50972304
45970,Knicks,103,Timberwolves,95,A,2016-02-20,1,100.8,108.0,1371.4146862,1321.15909399
45971,Hornets,104,Nets,96,A,2016-02-21,1,102.8,102.6,1500.11144401,1377.28026938
45972,Lakers,115,Bulls,126,A,2016-02-21,0,106.8,104.0,1275.36132768,1491.40649067
45973,Sixers,103,Mavericks,129,A,2016-02-21,0,105.4,111.6,1226.18832526,1518.06965704
45974,Celtics,121,Nuggets,101,A,2016-02-21,1,115.6,107.8,1541.89035599,1434.61600492
45975,Pelicans,111,Pistons,106,A,2016-02-21,1,106.4,101.4,1476.13240688,1454.35798703
45976,Cavaliers,115,Thunder,92,A,2016-02-21,1,101.0,108.2,1681.64227059,1644.66284994
45977,Pacers,105,Magic,102,A,2016-02-21,1,102.8,103.6,1516.96029869,1421.98505158
45978,Spurs,118,Suns,111,A,2016-02-21,1,108.0,113.2,1749.72471794,1320.92399527
45979,Jazz,111,Trailblazers,115,A,2016-02-21,0,102.0,105.4,1504.10002879,1561.20786437
45980,Grizzlies,85,Raptors,98,A,2016-02-21,0,104.8,103.2,1591.12577587,1579.1090544
45981,Warriors,102,Hawks,92,A,2016-02-22,1,108.8,112.8,1839.70284003,1495.19141927
45982,Pistons,96,Cavaliers,88,A,2016-02-22,1,99.8,103.4,1444.98388597,1690.58191835
45983,Suns,84,Clippers,124,A,2016-02-22,0,110.4,103.4,1319.36189257,1646.03548276
45984,Pacers,93,Heat,101,A,2016-02-22,0,100.6,104.2,1524.29280643,1536.72915782
45985,Lakers,101,Bucks,108,A,2016-02-22,0,106.6,103.8,1270.88532249,1446.2397522
45986,Celtics,122,Timberwolves,124,A,2016-02-22,0,116.2,111.4,1548.89726631,1312.59556184
45987,Raptors,122,Knicks,95,A,2016-02-22,1,105.6,107.0,1589.4547856,1379.97821835
45988,Kings,114,Nuggets,110,A,2016-02-23,1,111.4,110.4,1433.6915884,1427.60909461
45989,Magic,124,Sixers,115,A,2016-02-23,1,109.6,110.6,1414.65254384,1223.04695612
45990,Nets,104,Trailblazers,112,A,2016-02-23,0,103.8,107.0,1370.67535128,1569.57881326
45991,Rockets,114,Jazz,117,A,2016-02-23,0,107.8,100.6,1551.86440877,1495.7290799
45992,Pelicans,89,Wizards,109,A,2016-02-23,0,101.0,90.0,1485.50650794,1491.11539427
45993,Wizards,104,Bulls,109,A,2016-02-24,0,92.4,106.6,1500.95397157,1495.88249586
45994,Hornets,103,Cavaliers,114,A,2016-02-24,0,102.6,104.0,1506.7163621,1674.4947019
45995,Thunder,116,Mavericks,103,A,2016-02-24,1,109.8,111.6,1635.72320219,1521.21102617
45996,Sixers,91,Pistons,111,A,2016-02-24,0,109.2,97.4,1218.06328132,1461.07110242
45997,Knicks,105,Pacers,108,A,2016-02-24,0,107.8,104.2,1375.36947387,1514.6506006
45998,Nuggets,87,Clippers,81,A,2016-02-24,1,107.0,101.2,1417.78414497,1648.68214777
45999,Lakers,119,Grizzlies,128,A,2016-02-24,0,113.0,105.8,1265.54345989,1580.78004468
46000,Warriors,118,Heat,112,A,2016-02-24,1,110.4,107.8,1842.12247247,1546.37136365
46001,Spurs,108,Kings,92,A,2016-02-24,1,105.8,109.2,1751.28682064,1443.51653803
46002,Timberwolves,105,Raptors,114,A,2016-02-24,0,109.2,106.0,1328.51160722,1594.06353008
46003,Bucks,107,Celtics,112,A,2016-02-25,0,103.0,115.4,1451.58161481,1532.98122093
46004,Thunder,119,Pelicans,123,A,2016-02-25,0,109.2,105.6,1642.54165613,1475.66793065
46005,Warriors,130,Magic,114,A,2016-02-25,1,114.0,112.2,1845.20530466,1419.63621865
46006,Nets,116,Suns,106,A,2016-02-25,1,106.2,109.2,1365.8472086,1316.71522756
46007,Rockets,119,Trailblazers,105,A,2016-02-25,1,112.4,108.4,1540.26261818,1574.40695594
46008,Spurs,96,Jazz,78,A,2016-02-25,1,105.4,100.6,1754.19352063,1507.33087048
46009,Bulls,88,Hawks,103,A,2016-02-26,0,101.6,107.0,1506.02845429,1492.77178682
46010,Nuggets,116,Mavericks,122,A,2016-02-26,0,109.6,112.0,1433.59816399,1514.39257223
46011,Hornets,96,Pacers,95,A,2016-02-26,1,103.6,100.0,1501.20203224,1520.84355559
46012,Grizzlies,112,Lakers,95,A,2016-02-26,1,105.8,113.2,1583.58159173,1262.74191284
46013,Magic,95,Knicks,108,A,2016-02-26,0,111.6,104.6,1418.04711502,1369.17651888
46014,Wizards,103,Sixers,94,A,2016-02-26,1,95.2,107.0,1490.80801313,1214.10335719
46015,Clippers,117,Kings,107,A,2016-02-26,1,97.8,112.6,1632.86812874,1440.60983805
46016,Cavaliers,97,Raptors,99,A,2016-02-26,0,101.2,103.0,1680.00903176,1597.62738596
46017,Heat,89,Celtics,101,A,2016-02-27,0,101.8,106.4,1543.28853146,1540.68029816
46018,Trailblazers,103,Bulls,95,A,2016-02-27,1,108.4,103.2,1563.42735454,1495.64708179
46019,Spurs,104,Rockets,94,A,2016-02-27,1,109.0,111.2,1758.08344353,1551.24221958
46020,Pistons,102,Bucks,91,A,2016-02-27,1,97.2,105.0,1465.03102655,1443.88253758
46021,Timberwolves,112,Pelicans,110,A,2016-02-27,1,109.2,109.0,1324.94775133,1490.13277856
46022,Warriors,121,Thunder,118,A,2016-02-27,1,117.2,114.4,1846.79440829,1628.07680821
46023,Grizzlies,106,Suns,111,A,2016-02-27,0,105.2,108.0,1586.3063335,1308.12000799
46024,Nets,98,Jazz,96,A,2016-02-27,1,104.0,102.4,1374.44242818,1503.44094758
46025,Hornets,76,Hawks,87,A,2016-02-28,0,95.4,99.6,1511.76675924,1503.15315933
46026,Timberwolves,101,Mavericks,128,A,2016-02-28,0,108.6,108.0,1339.37359955,1522.10815285
46027,Raptors,101,Pistons,114,A,2016-02-28,0,102.0,100.2,1609.95506019,1474.42307478
46028,Trailblazers,111,Pacers,102,A,2016-02-28,1,109.6,102.0,1571.50085988,1510.27882859
46029,Heat,98,Knicks,81,A,2016-02-28,1,98.4,104.6,1533.21346188,1380.57392373
46030,Sixers,116,Magic,130,A,2016-02-28,0,107.4,114.0,1210.72366322,1406.64971017
46031,Cavaliers,99,Wizards,113,A,2016-02-28,0,102.0,97.8,1667.68135753,1494.1877071
46032,Jazz,95,Celtics,100,A,2016-02-29,0,102.8,106.8,1489.88977322,1550.75536774
46033,Pacers,96,Cavaliers,100,A,2016-02-29,0,100.2,98.2,1502.02292593,1653.06526111
46034,Grizzlies,103,Nuggets,96,A,2016-02-29,1,105.0,108.2,1569.66214021,1425.88258337
46035,Nets,95,Clippers,105,A,2016-02-29,0,103.4,99.6,1387.99360254,1637.83775779
46036,Rockets,121,Bucks,128,A,2016-02-29,0,114.8,109.6,1546.57945059,1434.49048935
46037,Thunder,131,Kings,116,A,2016-02-29,1,120.4,116.0,1623.65402332,1435.640209
46038,Sixers,108,Wizards,116,A,2016-02-29,0,108.4,100.6,1205.83246804,1508.80380352
46039,Suns,92,Hornets,126,A,2016-03-01,0,103.2,94.2,1324.76420128,1501.51889069
46040,Magic,108,Mavericks,121,A,2016-03-01,0,114.6,108.8,1411.54090535,1527.28534333
46041,Hawks,105,Warriors,109,A,2016-03-01,0,97.6,115.2,1513.40102788,1851.21719318
46042,Nets,101,Lakers,107,A,2016-03-01,0,102.8,109.6,1384.15717524,1260.01717106
46043,Bulls,111,Heat,129,A,2016-03-01,0,104.2,101.8,1487.57357646,1539.0825568
46044,Trailblazers,104,Knicks,85,A,2016-03-01,1,108.2,104.8,1579.75676254,1374.70482881
46045,Trailblazers,93,Celtics,116,A,2016-03-02,0,106.0,101.2,1584.45646234,1559.02121918
46046,Lakers,107,Nuggets,117,A,2016-03-02,0,108.0,105.4,1273.44553918,1419.79978884
46047,Pelicans,95,Rockets,100,A,2016-03-02,0,105.2,110.6,1475.70693035,1533.46072882
46048,Thunder,98,Clippers,103,A,2016-03-02,0,117.0,96.2,1628.71546426,1641.67418509
46049,Kings,98,Grizzlies,104,A,2016-03-02,0,113.6,107.6,1430.57876807,1575.74493474
46050,Pacers,104,Bucks,99,A,2016-03-02,1,102.4,107.0,1496.11563223,1447.60921111
46051,Wizards,104,Timberwolves,98,A,2016-03-02,1,103.6,108.8,1511.77980553,1334.19640907
46052,Bulls,89,Magic,102,A,2016-03-02,0,99.0,107.6,1479.04535687,1404.75429261
46053,Hornets,119,Sixers,99,A,2016-03-02,1,97.2,107.4,1506.82925486,1202.85646603
46054,Pistons,81,Spurs,97,A,2016-03-02,0,94.2,101.4,1488.1374737,1762.74621252
46055,Jazz,94,Raptors,104,A,2016-03-02,0,99.4,103.8,1481.62392178,1596.24066127
46056,Kings,104,Mavericks,101,A,2016-03-03,1,111.6,109.0,1424.5297065,1534.07195608
46057,Thunder,106,Warriors,121,A,2016-03-03,0,115.0,116.0,1619.08827336,1853.72000324
46058,Suns,92,Heat,108,A,2016-03-03,0,98.0,101.6,1319.45383711,1547.6107764
46059,Spurs,94,Pelicans,86,A,2016-03-03,1,96.6,101.8,1766.15992762,1467.35407486
46060,Knicks,104,Celtics,105,A,2016-03-04,0,101.2,97.6,1370.00512901,1569.75199926
46061,Pacers,101,Hornets,108,A,2016-03-04,0,101.6,96.8,1504.728506,1509.79068312
46062,Wizards,83,Cavaliers,108,A,2016-03-04,0,99.4,95.6,1517.07158415,1658.9725548
46063,Nets,121,Nuggets,120,A,2016-03-04,1,106.2,106.8,1370.72880712,1425.82003161
46064,Hawks,106,Lakers,77,A,2016-03-04,1,95.4,109.0,1510.89821782,1267.4252964
46065,Jazz,88,Grizzlies,94,A,2016-03-04,0,94.2,101.4,1474.80817251,1581.79399631
46066,Timberwolves,101,Bucks,116,A,2016-03-04,0,104.6,107.0,1328.90463045,1438.99633734
46067,Suns,102,Magic,84,A,2016-03-04,1,101.6,102.0,1315.21539086,1416.8605579
46068,Heat,112,Sixers,102,A,2016-03-04,1,100.4,111.6,1551.84922264,1199.89503778
46069,Trailblazers,115,Raptors,117,A,2016-03-04,0,105.2,102.4,1573.72568226,1603.05641053
46070,Rockets,100,Bulls,108,A,2016-03-05,0,107.8,98.2,1541.81358431,1466.93909157
46071,Celtics,103,Cavaliers,120,A,2016-03-05,0,96.8,95.6,1574.56238219,1665.10121932
46072,Hawks,107,Clippers,97,A,2016-03-05,1,96.4,100.8,1514.84964595,1651.30137598
46073,Nets,118,Timberwolves,132,A,2016-03-05,0,106.6,107.2,1382.301303,1321.97136528
46074,Jazz,106,Pelicans,94,A,2016-03-05,1,96.2,105.2,1467.79369981,1464.3168184
46075,Pistons,89,Knicks,102,A,2016-03-05,0,92.8,98.0,1484.7237586,1365.19474608
46076,Kings,94,Spurs,104,A,2016-03-05,0,108.8,93.8,1437.58210708,1769.19718408
46077,Pacers,100,Wizards,99,A,2016-03-05,1,102.4,98.8,1494.87419686,1510.94291963
46078,Mavericks,114,Nuggets,116,A,2016-03-06,0,108.6,112.2,1521.0195555,1414.24753573
46079,Trailblazers,103,Pistons,123,A,2016-03-06,0,105.2,95.2,1564.56788867,1471.41303492
46080,Warriors,95,Lakers,112,A,2016-03-06,0,111.4,104.2,1857.83528964,1263.47386827
46081,Suns,109,Grizzlies,100,A,2016-03-06,1,100.2,100.8,1328.06026862,1588.80846902
46082,Sixers,98,Heat,103,A,2016-03-06,0,110.6,102.2,1197.56506069,1554.17919973
46083,Thunder,104,Bucks,96,A,2016-03-06,1,112.0,106.4,1614.97298697,1445.92960251
46084,Rockets,113,Raptors,107,A,2016-03-06,1,106.6,104.0,1529.69127725,1612.21420411
46085,Bucks,90,Bulls,100,A,2016-03-07,0,104.0,98.6,1440.44430968,1479.06139863
46086,Timberwolves,103,Hornets,108,A,2016-03-07,0,105.4,98.2,1333.69055605,1519.64499226
46087,Grizzlies,106,Cavaliers,103,A,2016-03-07,1,100.8,97.4,1572.45403538,1672.55273026
46088,Clippers,109,Mavericks,90,A,2016-03-07,1,105.2,107.2,1637.56417948,1508.0396345
